Unnamed: 0,dr2_source_id,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G
885,436212958941004032,1.5039072,436212958941004032,0.14112316,-0.013800621,46.897212665732305,49.12260803569402,6.343997361927776,0.015304746,414.51178,26.06960832821702,-26.51141470797132,0.9539974,845.513,12.906854,253.34009,114596.0923352102,325.03928,1.2719184,0,1,0,0,1.48913,0.68224716,0.80688286,-1.4287492,5.3236127,1,20.754269,nan,nan,144.63824399617252,-7.925210294272568,58.826434965578336,30.241790929351822,0,5140.241,5131.628,5147.4053,1.2108,0.943,0.5084,4449.641,0,False,0.013800621,False,6.9186686444104755
896,337262311215943424,1.3857279,337262311215943424,0.054864075,-0.008153915,42.39334265819793,42.55901648590052,5.20790818925202,0.018629476,279.55203,23.169369481257764,-21.654511041256733,1.1605676,705.02246,13.054871,200.91835,95314.7875136075,273.3314,1.2546315,0,0,0,1,1.3714924,0.61661625,0.75487614,0.2812248,9.433154,1,11.24722,nan,nan,145.03212404774746,-15.186695320183802,53.105522889813486,25.023896704116286,0,4640.9985,4632.8706,4654.417,0.3738,0.2876,0.1523,4642.1587,0,False,0.008153915,False,6.63818720249688
897,436481278436868096,2.752346,436481278438274432,6.360118,0.24224281,49.320708866320246,49.628384526769175,6.74199422742199,0.27984935,24.091513,19.243318770191134,-29.286155490094906,4.614135,491.34927,15.340994,202.00142,23509.72362709097,807.3246,1.9433285,0,2,0,0,2.747034,1.2258167,1.5212173,-1.3586109,12.931842,2,3.7765963,nan,nan,145.735124561195,-6.675520361153133,60.744355763970184,30.2379869992979,0,nan,nan,nan,nan,nan,nan,3370.2656,0,False,0.24224281,True,9.484935762909883
909,441405784860291328,2.593112,441405784860291328,0.10797845,-0.021238327,51.76114788306066,48.78387540320987,5.821066833288591,0.042922195,135.61903,23.0169250850253,-25.518551446097995,1.0838243,1344.4464,15.52935,40.227505,14509.56554103627,249.98195,1.4534953,3,1,2,0,2.5892963,1.4037056,1.1855907,67.00459,23.84069,2,4.1905365,nan,nan,147.54352592553042,-6.508906822010535,62.21646281953882,28.966444103717922,0,3468.0515,3465.9065,3470.9333,0.9265,0.6065,0.3793,3447.0938,2,True,0.021238327,False,9.354363208608401
1138,159632565615796096,2.6025286,159632565615796096,0.12684499,-0.04025936,70.00995458952809,31.156048656864822,5.171351530700877,0.036115535,143.18912,14.453759124794054,-23.918290300850202,1.009971,602.8477,15.351887,97.74361,16845.145216298668,248.35237,1.4322858,0,0,0,0,2.5933046,1.4231262,1.1701784,12.431658,11.088775,2,4.380064,nan,nan,169.8590283147234,-10.207582293527917,72.77550478162819,8.904310034353545,0,3645.782,3615.5996,3664.0752,1.5299,1.017,0.603,3442.2578,2,True,0.04025936,False,8.919907052375244
1241,241295458875737984,1.2675848,241295458875737984,0.2315399,-0.005309105,49.72572502289933,43.13432812923635,5.871314122388134,0.04151297,141.43324,22.310524316711938,-25.683402968721403,3.522754,702.5211,12.234442,193.88171,195050.7550521828,288.12714,1.250325,0,0,0,0,1.2559261,0.5440111,0.711915,-8.054938,5.5431304,1,30.407043,nan,nan,149.5209942421147,-11.995840556084003,58.92490456385346,23.942642976477998,0,5524.4805,5517.4307,5531.3755,0.9305,0.747,0.403,4875.6875,3,True,0.005309105,False,6.078118338591729
1262,230065150189406080,1.3324232,230065150189406080,0.16420569,-0.015638351,58.0592318614731,40.39826532669151,6.769988659542629,0.012723921,532.0678,28.046712678844905,-28.36489546907509,0.8595779,736.0304,12.458169,204.75679,161762.06526589018,274.31802,1.2503123,0,0,0,0,1.315484,0.58301926,0.7324648,5.279451,6.135633,1,28.928709,nan,nan,156.26889426673844,-10.490100616716319,64.6581649698329,19.727799833487197,0,5027.368,5019.387,5041.9146,0.6558,0.516,0.2759,4741.8447,0,False,0.015638351,False,6.611108689438975
1395,435690626496933120,2.586444,435690626496933120,0.104056045,-0.023679733,49.988947825664404,49.07253294443514,6.060750957462435,0.036562987,165.76192,24.063894171816514,-26.436693676644246,1.0224652,1139.8937,15.407917,178.04907,15941.092281120978,447.61246,1.4286982,0,3,0,2,2.5849876,1.4186707,1.166317,-18.801125,12.187474,2,4.036321,nan,nan,146.40549334091872,-6.910790762432515,61.03336270207752,29.577911525738877,0,3507.5693,3496.2805,3519.3486,1.0363,0.6813,0.4207,3450.2969,1,True,0.023679733,False,9.320549216536723
1477,425588652960100224,1.0941973,425588652960100224,0.21120523,-0.0053567886,9.229790591334394,60.33255469316325,4.590493411299075,0.011584733,396.25372,21.93348871750035,-2.7316100811526622,1.0654988,721.30145,12.625498,159.17587,126637.47987920395,208.46689,1.2353439,0,2,0,2,1.0807819,0.44677353,0.6340084,-7.1128607,7.1327944,1,26.33681,nan,nan,121.13456255165082,-2.488517485555288,40.58163906828567,49.9633063115759,0,5013.9946,4994.27,5034.325,0.1333,0.1072,0.0576,5306.976,1,True,0.0053567886,False,5.934794659936312
1551,442222133583033856,1.737421,442222133583033856,0.0996637,0.008040428,52.58511274678336,50.96782779631851,7.1152248776013245,0.015515125,458.59924,26.837068032266764,-30.084915554506843,1.0588055,534.5617,13.160181,149.3263,99500.02829874719,215.2251,1.3096178,0,2,0,1,1.7318087,0.8249655,0.9068432,-17.422367,30.181942,1,15.2539625,nan,nan,146.740311794038,-4.408386030677419,63.51399244151206,30.912583646234452,0,4964.0273,4944.1846,5012.244,1.664,1.2606,0.6782,4149.6846,2,True,0.008040428,False,7.421124198384279
1722,441486049208233984,0.968071,441486049208233984,0.20685983,0.020672798,51.59277321722206,49.42697270887703,5.7089301856833226,0.021934383,260.2731,23.21232621297085,-25.011646651681005,1.3134131,533.0064,11.15448,162.29071,464610.67468637455,208.29584,1.2227283,0,0,0,0,0.96009827,0.38579082,0.57430744,-1.1517779,4.5567894,1,74.25864,nan,nan,147.0886343245861,-6.038513385057109,62.30378089542195,29.614460075916874,0,5281.927,5262.737,5301.405,0.1125,0.0923,0.0499,5679.9937,0,False,0.020672798,False,4.93725364080092
1747,409338253356040064,1.1160135,409338253356040064,0.23499526,-0.00024700165,25.625793345267397,54.95761977076233,3.9834336249511404,0.013946153,285.62955,19.332146762075364,-10.633343351959608,0.950956,569.1294,12.841934,159.37172,104486.68828110272,211.9748,1.2329952,0,0,0,0,1.1060228,0.46433163,0.6416912,18.83474,32.071125,1,17.236355,nan,nan,130.279248871621,-7.184003447599866,46.91433994731253,40.721911010610874,0,5054.7544,5039.5234,5069.7476,0.2278,0.1831,0.0985,5246.8955,2,True,0.00024700165,False,5.843222129159866
1923,514368139533910784,2.128541,514368139533910784,0.11024457,-0.023190498,36.07854877394786,63.71589174285815,11.852116232717753,0.013833331,856.77966,53.65748506631565,-40.56336722823246,1.0197242,1499.7007,13.296422,386.5578,99004.90512922069,612.1779,1.3613706,0,0,0,1,2.1237392,1.086071,1.0376682,-16.01141,26.05402,1,32.90958,nan,nan,132.99731620436634,2.67402047078569,59.0115593541658,45.963118171623506,0,3778.2942,3752.474,3783.1116,0.5696,0.3933,0.2267,3761.2031,2,True,0.023190498,False,8.66540151429344
2011,1991979688425721344,1.7893105,1991979688425721344,10.326469,0.06503487,349.4640595236452,51.779775031121275,5.019259249639032,0.33562633,14.954903,21.85375393028014,-2.8049828072993046,15.239534,1020.8762,14.550984,226.64882,44189.8644801248,320.2055,2.0710878,0,58,0,55,1.7785568,0.36216164,1.4163952,-5.7408457,10.152544,2,4.0949945,nan,nan,108.55103288934957,-8.45982017794385,18.9390999987967,49.97901989073916,0,nan,nan,nan,nan,nan,nan,4092.0464,1,True,0.06503487,True,8.054182522605636
2266,441690936328665728,1.0746183,441690936328665728,0.15903907,-0.0016565323,51.13970935211465,49.72039902176391,5.86933927943416,0.022972304,255.49632,23.547705129254087,-26.694886268739594,1.4380411,858.5015,11.743104,315.63303,281953.8697476388,400.8437,1.228161,0,0,0,0,1.0628195,0.44216633,0.62065315,-7.1297393,3.9128296,1,52.37584,nan,nan,146.67893512096822,-5.958545771651394,62.076151349376005,29.979693402780544,0,5557.741,5543.097,5573.4795,0.5069,0.4149,0.2234,5362.2007,1,True,0.0016565323,False,5.586050055019115
2402,422021291786053120,2.5730486,422021291786053120,0.13631383,-0.029079437,4.568947568631757,57.34616153437109,5.1682558987931415,0.026794381,192.88582,23.886967731295226,-4.641067243807361,1.0068254,1551.8723,15.430981,236.476,15635.77186138474,580.16864,1.4349751,0,6,0,2,2.565545,1.3971615,1.1683836,-38.791847,21.310486,2,5.9295454,nan,nan,118.45100502104016,-5.236787440316652,34.837847539817005,49.058003777831054,0,3483.7407,3482.2017,3485.1277,0.8395,0.5499,0.3463,3457.2656,3,True,0.029079437,False,8.997700727318232
2501,443653564580056576,0.7947321,443653564580056576,0.13634461,0.0008573532,56.16887643542693,52.005068527311735,3.4613989623827113,0.016182477,213.89798,13.93297092915912,-15.79592309292924,0.9367602,4986.919,10.999697,2352.0496,492406.3435691888,2894.304,1.2053745,0,0,0,0,0.78516483,0.30255413,0.4826107,0.2199485,3.0488634,1,55.088818,108.75351,12.798868,147.92977663304313,-2.253324804451866,66.3507077785495,31.3073043301274,0,6719.4053,6710.0127,6728.142,0.5325,0.4592,0.2479,6200.923,0,False,0.0008573532,False,3.695955027338064
2544,245189890404732160,1.093421,245189890404732160,0.15549013,-0.010962486,56.43113183855175,46.30108400808909,5.460292118269706,0.013260509,411.77094,20.421178399794087,-25.853679071493744,0.87584203,859.7791,11.913729,243.20299,241617.7638299586,312.22794,1.2240812,0,0,0,0,1.079732,0.45607662,0.6236553,15.691516,10.365201,1,37.24661,nan,nan,151.57910893368108,-6.65036866730468,64.90622998269687,25.74345092364899,0,5439.4253,5434.909,5446.3066,0.4275,0.3479,0.1862,5309.1562,1,True,0.010962486,False,5.599808101468046
2754,2034082874897544448,1.102808,2034082874897544448,0.22371665,-0.018507957,300.3189315538512,32.305021297419835,6.862494774156672,0.012968087,529.1833,5.832329966723155,-4.469026004568242,0.9416563,753.94006,11.620179,215.14673,316605.7434840317,288.1814,1.2226137,0,47,0,36,1.0828905,0.45930958,0.62358093,-22.972355,10.5782795,1,50.452377,nan,nan,69.18564590603778,1.031221837914816,313.0455380528758,51.3109865460817,0,5031.3657,5024.203,5039.156,0.1029,0.0827,0.0441,5283.081,0,False,0.018507957,False,5.8025893100287504
2786,238099934489229184,1.9819689,238099934489229184,0.08577838,-0.0073423386,52.255049157745056,42.892654768246416,5.268927167814782,0.022028346,239.1885,20.95348411978635,-23.896902064034638,1.0625582,846.74603,14.30093,205.29755,37800.49302949887,330.55142,1.3451782,0,0,0,1,1.9883013,0.9915228,0.9967785,18.737967,9.176148,2,7.5716043,nan,nan,151.222179086864,-11.158527976797698,60.79390826359404,23.204982576581347,0,3767.1577,3758.0815,3774.086,0.3796,0.2645,0.1497,3895.251,2,True,0.0073423386,False,7.909541000082012
2845,435341565914620928,0.8404255,435341565914620928,0.13547446,0.0055999756,50.9181360417501,47.95813037258962,5.759803002635596,0.0148373945,388.19504,22.94874779152958,-24.865669059713294,0.8949597,7993.9507,9.863218,4394.2935,1432245.4783717114,3896.789,1.2066463,0,0,0,0,0.8332052,0.3278389,0.5053663,4.7839723,3.3137338,1,117.48013,177.38109,8.790763,147.53948500877866,-7.506618298405239,61.33800692114158,28.333067705661144,0,6560.3457,6550.086,6568.775,0.5886,0.505,0.2736,6071.1665,2,True,0.0055999756,False,3.6652564569624175
3455,2204007002470375680,2.227645,2204007002470375680,0.039915692,-0.015594482,329.07731707408993,61.19634658214055,8.740086990015469,0.013831082,631.9164,27.879504546231356,10.039536020272772,1.0575528,896.42413,13.866632,186.39874,60286.07337854343,397.7868,1.375521,0,0,0,0,2.2320414,1.1627617,1.0692797,-56.318573,7.350665,2,13.179032,nan,nan,103.37575377431466,5.162515067824728,16.368378761347426,64.48255777148331,0,3664.7632,3658.5215,3676.051,0.6568,0.4473,0.2633,3679.1016,3,True,0.015594482,False,8.574211237474838
3521,511257586779407488,2.3418484,511257586779407488,0.06781295,-0.018407822,26.02388234764291,61.30660509458734,4.807826429108561,0.025586301,187.90627,22.995229874168547,-11.531494607572714,1.0077231,2106.096,15.404308,291.35608,15128.66903065967,836.6472,1.395683,0,2,0,2,2.3527298,1.2468147,1.1059151,-30.341795,10.9575615,2,6.1660676,nan,nan,129.2103478035958,-0.921599845733134,51.48976869595275,46.139112936992525,0,3528.5747,3461.4343,3536.4675,0.696,0.4675,0.2798,3594.6953,3,True,0.018407822,False,8.814052221551647
3576,3316157756915332608,2.0125675,3316157756915332608,0.041892212,-0.012624741,87.63407580691648,2.58919104536629,8.194875087383759,0.0162601,503.98672,12.059922940162506,-18.753072207688014,1.1719538,628.1585,13.187486,120.984566,108335.08876328483,227.22388,1.3748245,0,1,0,2,2.016633,0.99011993,1.0265131,11.711726,6.567306,1,23.960714,nan,nan,203.5170785889613,-12.291683504927406,87.47113375657477,-20.82932337231045,0,3861.913,3859.0964,3864.8145,0.5514,0.3857,0.218,3866.1797,1,True,0.012624741,False,7.755197385410277
3662,511137155893366784,1.9738207,511137155893366784,0.061216965,-0.019353867,20.608450358243815,63.051960264411875,4.277568936153105,0.021013102,203.56676,22.570053488101543,-6.5248134775237725,0.99586374,1231.3658,14.873284,207.81598,22177.532159442526,353.959,1.3412933,1,1,0,2,1.9723663,0.9821949,0.99017143,-19.61208,11.227675,2,8.353351,nan,nan,126.43518435439093,0.39123630346122373,49.74266998540731,48.973855269880524,0,nan,nan,nan,nan,nan,nan,3903.0898,1,True,0.019353867,False,8.029269426119107
3719,449904219465904896,0.3682537,449904219465904896,0.06641832,0.01337719,53.4044394914255,58.26324044414762,6.1043978791955675,0.03549776,171.96573,25.537555251034263,-23.91871136305449,1.6070753,4357.5693,8.347476,3163.9026,4537566.42846233,3047.8164,1.175617,0,6,0,10,0.36092854,0.11929035,0.24163818,-11.222818,3.727993,1,239.22298,36.28138,2.4144373,142.93743378326454,1.837073161964737,66.6317263246712,37.75637150733221,2,7988.2344,7946.4595,8067.31,0.2836,0.2605,0.1394,nan,0,False,0.01337719,False,2.275690169531117
3904,244263590517629056,0.27145576,244263590517629056,0.17499053,0.01047039,58.41467188004662,45.75800701186708,5.232911180351057,0.058134045,90.01457,20.02248700375978,-26.401966607690653,2.4134226,4100.648,8.556187,1963.5138,3533530.466038319,3134.8809,1.1664231,0,16,0,38,0.26458836,0.085775375,0.17881298,-4.978993,4.8188405,1,98.39138,nan,nan,153.00050416246458,-6.207328679016306,66.24394471686335,24.88957487022674,0,8218.893,8186.672,8322.124,0.1729,0.1606,0.0857,nan,0,False,0.01047039,False,2.149903493034646
3981,431948576113203328,1.3781776,431948576113203328,0.20275687,-0.0019435883,4.100642802075335,64.70072960446186,5.394118328850608,0.013985339,385.6981,25.29138989647909,-2.9323345755506542,1.0347824,990.20416,12.886568,185.94928,117121.08932686973,105.87655,1.3228183,4,32,8,36,1.3651686,0.5549078,0.8102608,-17.40638,6.687269,1,14.739514,nan,nan,119.19831697207174,2.0832595161299063,42.285512387222255,54.81829189975459,0,4805.8643,4798.4697,4812.219,0.3706,0.2884,0.1522,4655.7485,2,True,0.0019435883,False,6.546170415380903
4293,453366169267421824,0.38048267,453366169267421824,0.15629615,0.010212898,44.79322261578028,54.38558988507852,5.977291226955165,0.037380148,159.9055,25.62478687938095,-20.338933049659065,2.0521088,4429.9,8.808058,3147.7527,2983533.604151312,3474.845,1.1727133,0,0,0,0,0.37551308,0.12852383,0.24698925,0.9022483,3.4858823,1,148.3566,71.04916,2.9720607,140.91607851741168,-3.9643940167904614,59.43693049248592,35.63866168526366,0,7907.4116,7879.4097,7946.3984,0.262,0.2399,0.1285,nan,0,False,0.010212898,False,2.69057986575722
4429,1999241305593605248,0.6274843,1999241305593605248,0.1894869,0.0061798096,359.80142843853594,59.110596453546044,5.608387861232515,0.012532425,447.5102,25.482698420950246,-3.880072524533322,0.84028786,6328.989,9.789925,4042.544,1376340.5278270252,3700.1255,1.1883329,0,0,0,0,0.62005043,0.2312069,0.38884354,-11.442348,2.520703,1,90.62848,72.047554,4.716339,116.26133537890503,-3.083002531375608,33.49421780223247,52.00402779169703,0,6352.245,6338.4473,6368.45,0.0146,0.0127,0.0068,nan,1,True,0.0061798096,False,3.534114824841744
4445,2164922727054320128,1.5853281,2164922727054320128,0.030418599,-0.008841515,318.60006990709155,48.283792648331946,6.457256224620504,0.012039945,536.3194,15.815280026162238,2.4471078364154453,1.0457075,1126.1224,13.109804,320.5543,98074.63272234211,474.31793,1.2811054,0,23,0,0,1.5774231,0.7366228,0.8408003,-23.457226,7.1274643,1,22.94617,nan,nan,90.23961879160409,-0.31885826549022783,347.91973463100635,59.305548398116166,0,nan,nan,nan,nan,nan,nan,4335.42,4,True,0.008841515,False,7.160044251439556
4534,445443294636481536,0.65272474,445443294636481536,0.22799653,0.011382103,57.73203943682759,55.3481732229573,11.839482809512537,0.020374803,581.08453,46.09587340971132,-63.411088374643114,0.9713592,6063.43,8.148521,5044.374,6338485.183840882,3303.4055,1.1935476,0,74,0,72,0.64450216,0.23891258,0.40558958,-12.796292,2.66307,1,348.22522,8.137146,1.4527793,146.58587252902686,0.9445945460665149,68.44148323614186,34.29818165220105,2,6231.9277,6230.7544,6238.8115,0.0005,0.0005,0.0003,nan,0,False,0.011382103,False,3.5151850797504167
4883,249592442340056192,0.3132372,249592442340056192,0.6595652,0.028252602,56.34419631970216,49.861328377528565,4.768692499432158,0.06976839,68.350334,18.52457548526855,-23.582378016699117,1.6030204,1196.9645,8.855771,26.338842,4513588.709333581,28.435995,1.9577777,0,32,0,30,0.269989,-0.47419167,0.7441807,-7.4444566,29.606815,1,71.363945,nan,nan,149.3319304190272,-3.8804535013787107,65.83934691507814,29.206645493812207,0,nan,nan,nan,nan,nan,nan,nan,1,True,0.028252602,False,2.2477676579452144
5046,441790888807915648,1.372242,441790888807915648,0.13601886,-0.008874893,51.94508865910962,50.17642740039653,5.598763160856397,0.015020436,372.74307,22.091258690985768,-24.32443967602039,1.0452578,712.95056,12.616196,195.91312,142184.3895323656,264.81268,1.2534617,0,0,0,0,1.3610458,0.61061573,0.7504301,-1.4942675,4.1700125,1,31.472185,20.89702,24.053293,146.85462002841118,-5.290743823036976,62.8010801362165,30.26844276690002,0,4862.572,4833.135,4902.6416,0.6752,0.5273,0.2845,4666.5474,1,True,0.008874893,False,6.3566561604002825
5178,441939937051298688,1.3727341,441939937051298688,0.2880636,-0.006635666,53.213402498153634,50.118353963394135,5.284026184031934,0.060697533,87.05504,17.873378201546753,-25.15332378168086,4.8755436,900.7515,12.3223915,225.30382,187315.552790304,365.1672,1.2608299,0,1,0,0,1.3584299,0.602499,0.7559309,-8.416081,5.40674,1,39.331276,19.301617,24.833511,147.55778110644016,-4.874362675574555,63.68456081907609,29.985550732668205,0,nan,nan,nan,nan,nan,nan,4665.6323,1,True,0.006635666,False,5.937216315085962
5337,439089148217632768,2.6758595,439089148217632768,0.06771433,-0.029169083,41.16575802947429,50.85969842258769,5.707360759860047,0.038392365,148.65874,25.161042968964143,-21.090701433076035,0.97012305,820.7131,15.592614,113.157936,13717.517218255238,355.6855,1.4425337,0,0,0,0,2.6686916,1.4807844,1.1879072,-24.449059,12.532473,2,3.87359,nan,nan,140.52973555570514,-8.102408888555662,55.43499626696796,33.11540032977279,0,3458.137,3455.6282,3460.8376,1.0609,0.69,0.4347,3406.6875,3,True,0.029169083,False,9.37479079882485
5514,2163397090263102592,0.11727762,2163397090263102592,0.24545082,0.024172306,313.66647267286686,46.231197581142915,7.115258094693123,0.027299419,260.63773,14.803436977319455,0.7457571046710288,1.050497,2943.6233,6.680392,940.4213,18527456.67164603,1295.5912,1.1837327,0,5,0,33,0.107884884,0.0058488846,0.102036,-31.673613,4.1015162,1,511.5781,70.66153,2.3445776,86.47626857105101,0.8009851170107612,340.2110931928159,59.495830293145296,0,nan,nan,nan,nan,nan,nan,nan,0,False,0.024172306,False,0.941345078727597
5627,430095040030168192,2.6182327,430095040030168192,0.092658766,-0.026798248,8.86878642819136,60.52587761051593,8.004497581329947,0.021739481,368.20096,36.987189394206,-10.655293939929352,1.1316942,1111.1707,14.915059,190.99731,25378.699735430637,434.787,1.437883,0,0,0,1,2.6223822,1.4440451,1.1783371,-7.401471,10.9165945,2,8.377714,nan,nan,120.96801882519784,-2.2849889129610155,40.546612167842284,50.2252369002999,0,3585.307,3582.281,3587.1653,0.9471,0.6188,0.3949,3434.5781,2,True,0.026798248,False,9.431729478305336
5660,444544645740154752,2.0308313,444544645740154752,0.18709508,-0.007997513,56.44303028959085,54.397432814419396,13.19705901468031,0.016898043,780.98145,47.3139368322761,-70.42400658620053,1.1402752,1483.9298,12.898752,354.98654,138698.94435949164,689.26044,1.3458009,0,0,0,0,2.029397,1.0233574,1.0060396,13.8401375,4.087639,1,31.500801,14.19928,14.89298,146.5946217432457,-0.26115274888302353,67.27990434484016,33.573483688231434,0,nan,nan,nan,nan,nan,nan,3849.1055,1,True,0.007997513,False,8.501138006430889
5721,2074464397924369280,2.2515364,2074464397924369280,0.043064002,-0.01381588,301.0319388316454,41.57250217035308,6.831901921722677,0.017653363,387.00287,7.7687316376700135,1.2369086805108873,1.0239731,1114.5613,14.771769,225.70352,26407.7155519191,486.13217,1.3814269,0,0,0,1,2.2558813,1.177681,1.0782003,-14.307743,10.282207,2,7.135994,nan,nan,77.36846905187309,5.446871688439718,319.94909993444475,59.74647338071581,0,3624.9048,3613.038,3657.194,0.6334,0.4299,0.2542,3660.664,3,True,0.01381588,False,8.94447668507792
5756,216943544063633280,1.713088,216943544063633280,0.047928657,-0.005586624,58.57840402100609,32.94361330693863,5.2622276750282815,0.020815805,252.79962,19.03071944233337,-22.14236820563881,1.2529913,1067.5887,13.756162,70.41213,60513.058695172134,61.48997,1.3864536,0,5,0,6,1.7093706,0.7464819,0.9628887,17.621256,6.203545,2,18.38285,nan,nan,161.58627619855025,-15.871939298660768,63.391769539814035,12.36126124204202,0,nan,nan,nan,nan,nan,nan,4177.523,1,True,0.005586624,False,7.36200986125225
6011,2165060135952807808,2.5985012,2165060135952807808,0.1594353,-0.021598816,319.3915744820608,49.03380226531068,6.1317771697726835,0.026288163,233.25241,15.330835628772371,2.2686689590985134,1.0354198,1225.595,15.477623,219.96147,15109.835538541594,467.0508,1.4392128,0,0,0,1,2.6114492,1.4335728,1.1778765,-41.758564,11.296822,2,4.25898,nan,nan,91.14219172828632,-0.1732109243279224,349.6215067606845,59.60193241605585,0,3435.6438,3430.0032,3439.6465,0.7895,0.5148,0.3266,3444.3672,2,True,0.021598816,False,9.415554806366261
6153,2080901042060388864,1.7203751,2080901042060388864,0.06360764,0.023925781,303.7293321910435,43.48629539050541,5.728417999411276,0.01392092,411.49707,7.402584935895419,1.445636578367318,1.1019111,345.2194,13.755765,95.13388,57026.20898031269,154.30795,1.2980621,0,0,0,0,1.735034,0.83697796,0.89805603,-19.18607,6.678146,2,10.593217,nan,nan,80.06257925373613,4.804930566734591,325.2122705744627,60.623606099989374,0,4777.1113,4769.402,4785.0747,1.4894,1.119,0.5999,4169.112,1,True,0.023925781,False,7.5459384646326875
6264,249146556016627200,0.17600441,249146556016627200,0.15175073,0.015748978,52.458427645642416,47.97671865425852,5.886515181502991,0.037590154,156.59727,19.85440577416942,-22.772387503243543,0.94587183,2428.8367,7.65257,1348.0593,7729897.34394854,1919.3105,1.1676649,0,1,0,2,0.17081451,0.045705795,0.12510872,1.8181865,10.567556,1,310.48132,300.13068,11.514163,148.3884413288469,-6.911191187847768,62.46733765725063,28.062357869295525,0,10247.012,10219.305,10274.884,0.4587,0.4373,0.2332,nan,0,False,0.015748978,False,1.5018611128868766
6350,449268083267080832,1.2215338,449268083267080832,3.8451214,0.12621593,51.03438036852967,56.57026017070616,3.138318300532442,0.035472706,88.47135,15.041615879464779,-15.833897284531735,2.1895735,1906.6321,12.108291,173.27013,287887.9561679212,344.21942,1.6630987,0,38,0,35,1.2187805,0.2103262,1.0084543,-6.1740017,10.443686,1,16.966322,nan,nan,142.83951774933692,-0.2805845510053173,64.45813144331078,36.53462797762722,0,nan,nan,nan,nan,nan,nan,4979.6953,1,True,0.12621593,True,4.59177561896213
6521,236674383305271680,2.223918,236674383305271680,0.087837085,-0.020190239,53.6114547450853,40.25898870400374,5.469669370514203,0.026333313,207.70912,20.353434924145134,-23.99008966496409,1.107277,1082.9862,14.708898,226.41708,27824.434193797995,458.92703,1.3807199,0,2,0,0,2.224821,1.1527529,1.0720682,-29.9642,14.825587,2,7.8672447,nan,nan,153.63922785009763,-12.699002944954977,61.116916241136096,20.3986929866333,0,3679.7075,3672.1482,3703.3271,0.6585,0.4493,0.2638,3682.1484,2,True,0.020190239,False,8.398702965539265
6897,463077433920841600,1.1351109,463077433920841600,0.25831488,0.00625515,46.98215555588621,60.52349872648219,7.746483198908263,0.020610206,375.8567,30.73936773724302,-29.963186151269458,1.0486485,826.9334,11.453273,227.55203,377774.4818957043,303.20068,1.232601,0,0,0,0,1.1246729,0.4762144,0.6484585,9.7285795,10.127216,1,55.80071,nan,nan,138.96525734754786,1.972629131529157,63.60358214890975,40.966124184065116,0,5374.1167,5364.8784,5383.7993,0.4787,0.3868,0.2064,5195.6123,0,False,0.00625515,False,5.898795735954559
7118,237526195577881856,2.578597,237526195577881856,0.1119264,-0.025942802,54.60225895001437,42.811444253037564,6.068071511825516,0.038324248,158.33505,26.37163169829885,-28.314108372711708,0.9563394,2022.912,15.700531,37.169407,12155.984136172801,365.78717,1.4389492,0,1,0,0,2.5179014,1.3532906,1.1646109,31.122812,11.272864,2,2.368025,nan,nan,152.6859501765872,-10.210621535089055,62.57683775648346,22.68367092064823,0,nan,nan,nan,nan,nan,nan,3454.1016,1,True,0.025942802,False,9.615784457243821
7186,232580695355844992,2.0965958,232580695355844992,0.12137041,-0.0066547394,64.15887440925229,44.22404096932427,6.758803807800485,0.0573477,117.85658,21.600049891642165,-31.94924590906778,3.036773,1473.0115,13.918605,326.7058,55777.996603798114,477.2583,1.3681258,0,22,0,3,2.092576,1.0557098,1.0368662,-11.794026,6.6775713,2,16.267046,nan,nan,157.0636612576504,-4.6311221295939715,70.23299221932092,22.54208455766554,0,nan,nan,nan,nan,nan,nan,3789.2031,1,True,0.0066547394,False,8.067954051157626
7275,240013462676602240,2.7200613,240013462676602240,0.12224652,-0.020090103,47.420691674935455,41.8531132244743,6.429332331604208,0.04118755,156.09892,27.942995122166028,-22.294191831523076,1.2077227,1036.2756,15.0588665,85.85386,23707.03952487706,280.87686,1.5113295,0,1,0,1,2.7463236,1.4981594,1.2481642,-19.032253,10.837168,2,8.229397,nan,nan,148.74626104757635,-13.985765794874052,56.74736428284768,23.203416791623862,0,3327.9478,3322.6758,3332.7764,0.9286,0.5923,0.3906,3385.6719,1,True,0.020090103,False,9.099695875774568
