EPIC,RAJ2000,DEJ2000,Vmag,Ksmag,__V-K_0,Prot,Per2,Per3,Per4,Amp,LC,Mm,LPer,H10,vsini,PapIII,PapII,Fig,recno,Teff,dr2_source_id,epic_number,tm_name,k2_gaia_ang_dist,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,M_G
211158092,57.73586,25.58519,16.89,11.58,5.2,2.0791,0.0,0.0,0.0,0.033,1,best,0.0,0,0.0,1,1,Fig,593,3023.6288939992382,66969535261875072,211158092,2MASS J03505660+2535066,0.12713835222043193,66969535261875072,0.14811003,-0.023706436,57.73598403343149,25.58491725369119,7.439765319902158,0.06639081,112.06016,18.703640753131836,-46.63227427757368,1.7604898,1311.1377,15.461911,171.9625,16260.529783972954,677.1952,1.4859535,0,1,0,0,2.8506145,1.6087618,1.2418528,,,,,,,166.21275923417332,-21.833832493390066,61.08141877566484,5.326736452338597,0,,,,,,,False,9.819707383320036
211059775,57.74235,23.92857,0.0,12.77,5.31,0.461,0.0,0.0,0.0,0.029,1,best,0.0,0,0.0,1,1,Fig,594,2840.439224667355,66485582645439104,211059775,2MASS J03505815+2355428,0.10402405889199692,66485582645439104,0.15969364,-0.033973694,57.7424400126132,23.92835794530036,7.21238536877687,0.064764075,111.363976,18.43129956497794,-43.31389853777661,1.0054784,1191.2858,16.709013,79.510475,5232.587741155182,527.6899,1.4862231,0,0,0,0,3.0027494,1.7448406,1.2579088,,,,,,,167.43523098279343,-23.04528061221096,60.733220338041406,3.706939840157677,0,,,,,,,False,10.999407603671807
211129308,57.75963,25.05547,13.47,10.37,2.99,5.7885,0.0,0.0,0.0,0.039,4,ok  ,0.0,0,0.0,1,1,Fig,595,4361.609755130525,66878932929927936,211129308,2MASS J03510231+2503197,0.007068369087459367,66878932929927936,0.100736395,-0.010069847,57.75971818177649,25.055291200514677,6.276176566753496,0.01878342,334.13385,16.34409640990836,-38.26526200990468,0.9955936,1700.249,12.8764305,477.58533,114158.44541954304,712.50507,1.2585409,0,5,0,5,1.4149704,0.6426649,0.7723055,5.5044403,2.4715357,1,21.736292,,,166.61685344567408,-22.208838869001813,60.98915314775666,4.804704352208323,0,4798.1406,4790.5894,4812.306,0.6702,0.5173,0.275,False,6.864906276622781
211038382,57.76362,23.58348,0.0,13.39,5.8,1.6572,0.0,0.0,0.0,0.016,1,best,0.0,0,0.0,1,1,Fig,596,873.0908486463459,66441323003146112,211038382,2MASS J03510326+2335005,0.21050814371093765,66441323003146112,0.07629719,-0.027030945,57.76373831664205,23.583228242863537,7.255212370705698,0.12233252,59.30731,17.978631826672903,-44.82521311083765,1.0513706,902.4598,17.535738,29.467733,2574.696085572797,272.9054,1.5351337,0,0,0,2,3.2467766,1.9321194,1.3146572,,,,,,,167.70719524079362,-23.28397632668763,60.67877379352332,3.3655582718739283,0,3165.0947,3163.54,3167.9578,1.1198,0.6776,0.4771,False,11.838988638313921
210963935,57.7663,22.40479,0.0,10.73,3.77,3.4151,0.0,0.0,0.0,0.036,2,best,0.0,0,0.0,1,1,Fig,597,3794.9840956232683,64050645425295872,210963935,2MASS J03510391+2224172,0.01865777903635993,64050645425295872,0.0685192,-0.006216049,57.76638978663602,22.404544971048768,7.434510624162738,0.018818285,395.06845,19.342089985005458,-45.99644636903686,1.0405931,1005.45197,13.859603,284.0889,55518.81763772527,426.6937,1.3308831,0,7,0,0,1.9322557,0.95944786,0.9728079,9.1435375,2.8370612,2,12.568855,,,168.59256568037455,-24.13966624151166,60.430477080564486,2.21325750767032,0,4149.231,4146.307,4152.1455,0.7831,0.5575,0.3056,False,8.21586486022517
211023807,57.77959,23.34938,0.0,12.89,5.27,0.5784,0.0,0.0,0.0,0.03,1,best,0.0,0,0.0,1,1,Fig,598,2914.033325889848,65677098000371712,211023807,2MASS J03510709+2320578,0.14533802197941173,65677098000371712,0.06669359,-0.028209686,57.779677513231455,23.349183178047287,6.69801332118288,0.0668921,100.13161,17.208624900521556,-41.877844853353125,0.9534129,1245.3293,16.782677,63.555744,4871.183186718191,373.50266,1.4869698,0,3,0,0,2.9567537,1.7028866,1.2538671,,,,,,,167.89331464557853,-23.444595274567426,60.643275332560066,3.1337506483725255,0,3320.617,3316.8054,3324.429,1.0326,0.6476,0.4334,False,10.912406731481612
211048321,57.79948,23.74539,0.0,13.42,5.64,1.9607,0.0,0.0,0.0,0.018,1,best,0.0,0,0.0,1,1,Fig,599,1794.0280072924825,66445038154189952,211048321,2MASS J03511187+2344434,0.07614640229752365,66445038154189952,0.16798237,-0.036424637,57.79958344537178,23.74521180500478,7.360262849437637,0.12483405,58.960377,18.659365680315418,-45.624193765025254,0.9986065,1063.8464,17.512774,31.881933,2602.426221189393,239.68108,1.5270084,0,2,0,3,3.1788692,1.8755455,1.3033237,,,,,,,167.61273487438405,-23.14333472164596,60.74538992560072,3.5168686561578544,0,3172.145,3169.0344,3175.717,1.0074,0.613,0.4285,False,11.847240134409414
211060049,57.8003,23.93263,14.86,10.9,3.85,4.5971,0.0,0.0,0.0,0.087,2,best,4.56,1,9.0,1,1,Fig,600,3746.315787325034,66482868226100096,211060049,2MASS J03511207+2355575,0.03034811781813784,66482868226100096,0.075390644,-0.014558792,57.800396950236845,23.93243025022529,7.523942582220989,0.019901518,378.05875,19.626753173263534,-46.632699110412986,1.0512938,944.8,14.081378,202.13275,46788.65753655274,330.95328,1.348328,0,1,0,0,2.0330086,1.0241747,1.0088339,-1.3614507,5.3303547,2,11.115429,,,167.4742672424169,-23.006136901204155,60.785960256474105,3.699657793617973,0,3945.359,3916.4075,3961.9434,0.7123,0.4991,0.2805,False,8.463605346299603
211147423,57.80769,25.38656,0.0,11.97,5.08,0.5336,0.0,0.0,0.0,0.09,1,best,0.0,0,0.0,1,1,Fig,601,3165.083395942679,66911231083913600,211147423,2MASS J03511384+2523116,0.18534262649355263,66911231083913600,0.12984292,-0.024518967,57.80779965610001,25.386302306443408,7.494606979507357,0.043466873,172.42111,19.43880335389787,-46.52088425027251,1.0412433,750.5663,15.793973,117.81902,11742.163189585492,230.88754,1.4682078,0,1,0,0,2.7774649,1.5570173,1.2204475,,,,,,,166.4091047005415,-21.936083417435878,61.10253800305282,5.118870707720375,0,3326.1157,3321.1565,3341.904,0.9033,0.5766,0.376,False,10.167717284992282
211019565,57.81589,23.28227,14.84,10.82,3.91,0.4479,0.0,0.0,0.0,0.071,1,best,0.0,0,53.0,1,1,Fig,602,3711.6509609910536,65673593307063552,211019565,2MASS J03511581+2316562,0.03448748566705777,65673593307063552,0.054188903,-0.013650894,57.81600521946067,23.282072324477088,7.39121408595741,0.019582776,377.43442,20.266120356445313,-45.198913858633816,1.0752883,888.98114,14.110739,195.39767,46072.581990055456,259.81607,1.3585392,0,1,0,1,2.0543022,1.0328522,1.02145,-1.5548016,4.088157,2,12.772343,,,167.9699324729846,-23.470609629373474,60.66165604076453,3.0610872637699367,0,,,,,,,False,8.454317663110292
210878635,57.81922,21.05975,0.0,12.38,5.44,0.4748,0.0,0.0,0.0,0.036,1,best,0.0,0,0.0,1,1,Fig,603,2533.9245865824632,63627264728628224,210878635,2MASS J03511661+2103351,0.07070080919862012,63627264728628224,0.09938904,-0.026309967,57.81933478424535,21.059534771691627,7.287873038911874,0.066088505,110.274445,19.478693528215878,-44.728922308426654,0.9920918,1189.824,16.346361,52.811592,7297.816803620114,462.72876,1.4941949,0,1,0,0,2.9306517,1.6742039,1.2564478,,,,,,,169.65450750171166,-25.077396854430983,60.19318332531553,0.8884154160162332,0,,,,,,,False,10.659365151494175
211053255,57.82023,23.8266,12.41,9.95,2.35,7.9471,0.0,0.0,0.0,0.017,4,best,7.96,1,5.4,1,1,Fig,604,4887.5344093109015,66480944080770176,211053255,2MASS J03511685+2349357,0.27741816775931394,66480944080770176,0.0847846,-0.005747795,57.82037107284832,23.826399611095386,7.332011141563543,0.017303022,423.74164,19.840058870006157,-46.76124451832967,1.1693642,2160.5977,12.090216,753.8556,218535.79791209198,883.04614,1.2367243,0,1,0,0,1.2307539,0.5396271,0.6911268,5.824165,0.81923825,1,37.789024,,,167.56748618589617,-23.071076882293603,60.781284662182046,3.592166821245361,0,4862.647,4852.729,4890.7495,0.1586,0.1238,0.0651,False,6.416331264158714
211011910,57.83114,23.16379,0.0,12.17,5.18,0.9248,0.0,0.0,0.0,0.058,1,best,0.0,0,0.0,1,1,Fig,605,3050.93936233535,65671634801986048,211011910,2MASS J03511947+2309497,0.11525220002431909,65671634801986048,0.13592136,-0.020679474,57.83124732910963,23.16358608120615,7.282151258469367,0.05306098,137.24118,18.816939814241895,-43.442427037819215,1.0601745,1013.68243,16.071117,112.187,9253.909414924407,395.80338,1.479391,0,0,0,2,2.8686714,1.6296368,1.2390347,,,,,,,168.06966812286785,-23.547230374656504,60.65019565856399,2.9423261155070226,0,3414.1062,3410.9365,3417.2114,1.1203,0.7109,0.4699,False,10.38241587850456
211135523,57.84222,25.16613,0.0,10.65,3.53,7.5694,0.0,0.0,0.0,0.048,4,best,0.0,0,0.0,1,1,Fig,606,3955.241562397521,66903293984399872,211135523,2MASS J03512213+2509580,0.03934361663970896,66903293984399872,0.041514385,-0.007593155,57.8423312184945,25.165928880530256,7.207573585446735,0.018511295,389.36087,19.598903434367212,-45.434094042339595,1.1168429,1422.2083,13.613075,345.86517,66939.6573708756,564.1992,1.310442,0,15,0,1,1.8187561,0.88936806,0.92938805,3.9179668,3.0264812,2,17.817465,,,166.59509089091424,-22.076815382379834,61.086128736770945,4.896897135394341,0,4194.8916,4185.1797,4202.936,0.7043,0.5093,0.2746,False,7.90202068132653
210945519,57.84946,22.11339,13.19,10.2,2.88,6.4306,0.0,0.0,0.0,0.042,4,best,6.37,1,0.0,1,1,Fig,607,4448.210247091541,63849572235829248,210945519,2MASS J03512387+2206482,0.04939104351399075,63849572235829248,0.16273886,-0.023807526,57.849549024507716,22.11318468183651,7.293487191777333,0.0153987305,473.6421,18.72094455267673,-44.616996176998065,0.9994613,777.88116,12.724305,207.2003,132809.61282972773,338.58295,1.2585765,0,1,0,0,1.453537,0.66905403,0.78448296,5.5823483,2.2234976,1,29.083055,8.434342,20.053082,168.8739521235399,-24.29765337211988,60.44391287242801,1.9122031620657944,0,4628.7676,4436.2383,4738.6865,0.5526,0.4228,0.2248,False,7.038981275989581
211131748,57.84952,25.09802,16.52,11.77,4.64,4.391,0.0,0.0,0.0,0.019,1,best,0.0,0,0.0,1,1,Fig,608,3412.1296872404955,66867800374681344,211131748,2MASS J03512388+2505528,0.05910204485840875,66867800374681344,0.09268651,-0.02379322,57.849636200471934,25.097804937613382,7.28649632525377,0.03336538,218.38493,19.06011331005313,-44.90507734289051,1.0132973,2319.4824,15.381897,266.59598,16221.46714327714,879.8272,1.4258366,0,0,0,0,2.5497332,1.3905067,1.1592264,1.5645334,5.249839,2,4.563245,,,166.65025893062176,-22.122333226132117,61.07808860577927,4.828923390331568,0,3508.9695,3498.285,3510.802,0.9071,0.5974,0.369,False,9.694490723722623
211138883,57.90168,25.228,0.0,12.09,5.41,0.6928,0.7786,0.0,0.0,0.025,1,best,0.0,0,0.0,1,1,Fig,609,2614.853618167812,66905561723623808,211138883,2MASS J03513640+2513408,0.8205293712351113,66905561723623808,3.7415516,0.18728828,57.90186041195282,25.227831132221432,7.5657155081673615,0.21703482,34.859455,16.894424703029973,-44.13970221196976,3.1530936,613.3212,16.713564,49.913895,9423.367472863449,188.70926,2.6762037,0,41,0,42,3.0516396,1.1504555,1.9011841,,,,,,,166.59240027417147,-21.994796441737613,61.152152370438806,4.945951079758156,0,,,,,,,True,11.107813952016484
211013066,57.90842,23.18317,13.47,10.03,3.33,3.9578,0.0,0.0,0.0,0.035,2,best,3.94,1,7.1,1,1,Fig,610,4100.75973585203,65660158649542784,211013066,2MASS J03513802+2310594,0.13444228794702315,65660158649542784,2.6939125,-0.0014476776,57.90855896594161,23.182920241945293,7.656666795074176,0.23737243,32.25592,23.660945083527437,-52.53433562750638,13.699448,926.5138,12.847497,221.20044,130144.69067466674,377.84293,1.2972361,0,0,0,0,1.6904612,0.80479336,0.8856678,6.1101184,2.084974,1,34.630924,9.590337,20.80757,168.11155957878157,-23.484382760823582,60.72384960480771,2.9461655491011864,1,4109.7515,4107.3945,4112.744,0.295,0.2142,0.1162,True,7.267695725183048
211025002,57.91277,23.36795,0.0,13.12,5.49,0.3185,0.0,0.0,0.0,0.023,1,best,0.0,0,0.0,1,1,Fig,611,2383.4797146762858,65675895409522048,211025002,2MASS J03513906+2322046,0.09099031230843246,65675895409522048,0.17357858,-0.028564453,57.91290560165287,23.367730001000808,8.117417323793795,0.08207245,98.90551,21.381829359141534,-48.72743631326327,1.1122673,927.6536,17.106327,43.49791,3731.81781020536,353.3682,1.5086848,0,1,0,1,3.1555882,1.8673553,1.2882328,,,,,,,167.97648402531667,-23.347245411707668,60.76692050938492,3.125945116615072,0,3227.5305,3224.456,3231.1028,1.1761,0.7235,0.4925,False,11.653416426957966
211125210,57.9185,24.98318,10.94,9.14,1.69,3.3701,0.0,0.0,0.0,0.029,1,best,3.48,1,14.6,1,1,Fig,612,5584.706221045135,66863058730966528,211125210,2MASS J03514044+2458594,0.0720961038277527,66863058730966528,0.17536566,0.009184837,57.91861505669585,24.982962928567403,7.192075944321202,0.051241267,140.3571,18.226768813623966,-46.381209584824255,1.631875,1262.6101,10.70626,360.22504,680171.8137935059,462.47333,1.2084397,0,0,0,0,0.9087715,0.36886024,0.53991127,3.777448,0.68959945,1,82.56024,25.05901,11.675803,166.78402393967733,-22.16408706910488,61.114918065895516,4.703435025479917,1,5727.5376,5686.7637,5752.5703,0.2426,0.202,0.1082,False,4.990531050765661
210917754,57.92535,21.66836,11.48,9.45,1.92,5.4447,2.5443,0.0,0.0,0.013,3,best,5.1,1,0.0,1,1,Fig,613,5310.933468915929,63730309581781376,210917754,2MASS J03514208+2140061,0.04361117205180191,63730309584280960,0.123563975,0.015995026,57.92546926970108,21.668161426743545,7.153891740925318,0.024028093,297.73032,19.07967877684022,-43.605687635708065,1.5979543,1606.067,11.271783,633.05554,432236.9228144274,957.387,1.2244835,0,0,0,0,1.0521498,0.43895817,0.6131916,7.267347,0.36202735,1,69.493385,7.7131333,9.826001,169.26788000867109,-24.570382408328445,60.41861163227522,1.4623490434001085,0,5418.322,5391.836,5436.091,0.3463,0.2822,0.1509,False,5.544494693715881
211020371,57.9631,23.29484,0.0,11.72,4.77,0.8689,0.0,0.0,0.0,0.034,1,best,0.0,0,0.0,1,1,Fig,614,3363.589259172283,65674383581036800,211020371,2MASS J03515114+2317414,0.32142138120179153,65674383581036800,0.111538224,-0.027378082,57.96320232011635,23.294606604742206,7.3552931632241805,0.034577947,212.71631,18.71857105545529,-46.02887604433456,0.9858418,1275.6693,15.41097,177.18323,16133.070715273832,618.81555,1.4416744,0,2,0,0,2.6311836,1.4488173,1.1823664,0.15321065,7.318769,2,5.557702,,,168.06774209950137,-23.36871772171557,60.79664048961975,3.0447091942827975,0,3460.1062,3458.2605,3461.8467,0.8053,0.5236,0.3335,False,9.743969670585926
211038222,57.96475,23.58041,0.0,13.39,5.84,0.8344,0.0,0.0,0.0,0.025,1,best,0.0,0,0.0,1,1,Fig,615,584.2405433123549,65688539793220480,211038222,2MASS J03515154+2334494,0.1285442989091704,65688539793220480,0.21144274,-0.032146454,57.96486380442858,23.58017097963821,7.326865311897123,0.11028499,66.435745,20.0452507330728,-47.20577088380842,1.0502069,1082.964,17.595358,29.494043,2452.469353170342,205.61794,1.5457786,0,2,0,3,3.238186,1.9167137,1.3214722,,,,,,,167.85563226505664,-23.1599653530905,60.85857382042945,3.3235020208693125,0,3165.8767,3163.7102,3170.726,1.1244,0.6803,0.4792,False,11.919948935274693
210927253,57.9648,21.82142,0.0,12.34,5.34,0.813,1.3089,0.0,0.0,0.07,1,best,0.0,0,0.0,1,1,Fig,616,2779.3581023611177,63826070174824192,210927253,2MASS J03515155+2149171,0.10275898223592199,63826070174824192,0.20971102,-0.024852753,57.96492519317743,21.821211162958722,7.520908413838251,0.058240574,129.13521,20.684256689137317,-45.116088434998034,1.1198117,869.1501,16.288523,69.60189,7701.793952057625,300.97205,1.4928734,0,0,0,1,2.9463444,1.6892376,1.2571068,,,,,,,169.1804312724775,-24.434605359937677,60.486780094759915,1.6042071257833066,0,3332.8823,3329.141,3336.4521,1.016,0.6375,0.4291,False,10.669874220695561
210927331,57.96621,21.82277,0.0,12.04,5.08,1.3131,0.0,0.0,0.0,0.046,1,best,0.0,0,0.0,1,1,Fig,617,3165.083395942679,63826448131945984,210927331,2MASS J03515189+2149219,0.07213714308665935,63826448131945984,0.14978977,-0.025149345,57.9663345193002,21.822564566552924,7.463877991507574,0.042945378,173.79933,20.386327802554828,-45.64281530094115,1.0005019,1433.6299,15.841362,123.1929,11229.456980967603,596.62317,1.4638116,0,3,0,3,2.7960463,1.576683,1.2193632,,,,,,,169.18043854799095,-24.432722965418233,60.488345240184366,1.6052538797777296,0,3333.9,3328.0793,3358.772,0.9874,0.6309,0.4088,False,10.20618465745897
211036881,57.97709,23.55882,17.27,11.78,5.38,0.5778,0.3809,0.0,0.0,0.072,1,best,0.58,0,0.0,1,1,Fig,618,2689.335487204359,65688333634791040,211036881,2MASS J03515450+2333317,0.8664361538578477,65688333634791040,2.8526735,0.1034565,57.97722276122525,23.558565042537392,5.085746488341019,0.5236578,9.711966,19.350594624171407,-51.30197223135421,10.178804,173.55934,15.961407,98.352264,12350.632154472638,436.7082,1.7644888,0,0,0,0,2.9873962,1.5446625,1.4427338,,,,,,,167.8807165193274,-23.167920282980198,60.86509121898315,3.2999902406797856,0,,,,,,,True,9.493180247226949
211023176,57.98889,23.33943,13.15,10.2,2.84,7.3022,0.0,0.0,0.0,0.049,3,best,7.63,1,6.2,1,1,Fig,619,4479.948169797775,65680499614460800,211023176,2MASS J03515733+2320219,0.015479426583632381,65680499614460800,0.08451277,-0.0074472427,57.989007972376015,23.3392212985117,7.484240264221193,0.014865068,503.4784,20.844310650459583,-46.48490377044484,1.0727754,1006.3319,12.713165,260.382,134943.36515264428,500.63904,1.2615175,0,0,0,0,1.4652519,0.67460346,0.79064846,5.42941,1.0144212,1,31.10498,15.165399,18.232971,168.05312798526217,-23.320014198730416,60.82927457089649,3.083311396436137,0,4513.3555,4509.2417,4517.3833,0.2721,0.2049,0.1076,False,7.083903888560625
211106636,57.99507,24.66796,0.0,11.9,4.85,0.3363,0.0,0.0,0.0,0.014,1,best,0.0,0,0.0,1,1,Fig,620,3327.1796231948147,66665902550940672,211106636,2MASS J03515881+2440046,0.028762083214504543,66665902550940672,0.14323339,-0.028664589,57.995147229750785,24.66772413079618,7.266969975379016,0.03739442,194.33301,18.00523712707878,-44.88706041466088,1.0646888,1491.6606,15.61589,163.80899,13400.677661774627,538.0389,1.4427903,0,3,0,0,2.651003,1.4651918,1.185811,0.4633773,8.014426,2,4.2809024,,,167.07097586929612,-22.34758210616059,61.116068346232275,4.380636554215625,0,3385.708,3361.991,3411.0693,0.7613,0.4931,0.3153,False,9.922656378462932
211106535,57.99715,24.6664,0.0,12.05,4.97,0.9618,0.0,0.0,0.0,0.05,1,best,0.0,0,0.0,1,1,Fig,621,3256.2183900318732,66665902550940800,211106535,2MASS J03515931+2439590,0.12411521472665897,66665902550940800,0.22262488,-0.021279335,57.99722936044795,24.666178384513103,7.254904557109769,0.0421137,172.26947,17.577519038694266,-44.62503895358003,1.0751644,1304.2295,15.811114,150.16756,11438.726433970138,424.46268,1.4570119,0,3,0,0,2.7524567,1.543294,1.2091627,,,,,,,167.07361185175287,-22.34742201807805,61.11759534829529,4.378725699319141,0,3331.752,3329.375,3334.2935,0.8743,0.5605,0.3623,False,10.114272828172343
211127537,58.00682,25.02486,0.0,12.65,5.17,0.7129,0.0,0.0,0.0,0.034,1,best,0.0,0,0.0,1,1,Fig,622,3063.9859754844347,66886011036187392,211127537,2MASS J03520163+2501295,0.12085620437269855,66886011036187392,0.14739981,-0.026327133,58.00692191346169,25.024623815074253,7.57156755425043,0.07357302,102.912285,18.579319697998052,-46.9529738677311,1.1009638,1146.0527,16.50337,80.77899,6252.463297836787,408.60306,1.4771699,0,1,0,2,2.9461164,1.7005138,1.2456026,,,,,,,166.81671723915161,-22.079097277234563,61.202250671628505,4.727206894329493,0,3308.3928,3304.4885,3312.573,0.9163,0.5748,0.3864,False,10.899299292630088
211106344,58.00933,24.6633,12.1,9.06,2.93,0.2931,0.4319,0.0,0.0,0.026,1,ok  ,0.43,1,0.0,1,1,Fig,623,4408.727334696158,66665692094551808,211106344,2MASS J03520223+2439479,0.4769920224275225,66665696393227904,16.856136,0.06822491,58.00941283208713,24.663063233764856,8.345474962373826,0.15013315,55.58716,18.559099986463217,-40.84418627137206,11.671869,620.05676,11.72935,254.51219,363187.5835164559,381.02042,1.3852556,0,0,0,0,1.4317484,0.54996586,0.88178253,9.705758,3.8452795,1,42.43837,,,167.0846628376282,-22.342147666158578,61.12778829145299,4.373340489724265,0,5820.976,5806.865,5833.5195,1.5588,1.2474,0.6831,True,6.33660538268148
211132111,58.01095,25.1042,0.0,12.84,5.51,0.5099,0.0,0.0,0.0,0.032,1,best,0.0,0,0.0,1,1,Fig,624,2317.441502036091,66887660303617408,211132111,2MASS J03520262+2506151,0.013370173305045367,66887660303617408,0.13137782,-0.022829056,58.01103965973418,25.10400177716007,7.409750575654702,0.090985686,81.438644,18.401739366429393,-45.28473751782227,1.0254073,944.99786,16.868773,25.953163,4525.092694365894,101.17635,1.4630861,0,1,0,1,3.2155714,1.9556255,1.2599459,,,,,,,166.76136538244606,-22.018411974454402,61.22275307041533,4.804000948333394,0,3221.6128,3217.8726,3225.453,0.9364,0.576,0.3991,False,11.21779045252146
211127297,58.0149,25.02055,0.0,12.97,5.45,0.6317,0.0,0.0,0.0,0.03,1,best,0.0,0,0.0,1,1,Fig,625,2505.438084078629,66885942316710784,211127297,2MASS J03520357+2501139,0.133811323739646,66885942316710784,0.2823234,-0.023023605,58.01500229553912,25.02030871800869,7.349344579395844,0.08456238,86.91033,19.587360838137478,-46.49312161763032,1.00609,913.07806,16.95706,45.17541,4251.544007928559,417.84882,1.5062991,0,2,0,3,3.088049,1.807518,1.2805309,,,,,,,166.82567463944608,-22.07727193014275,61.20851598454598,4.721441177356901,0,3257.0508,3252.1694,3261.0264,1.0993,0.6794,0.4641,False,11.28830291058666
210923443,58.01822,21.7609,0.0,13.29,5.84,0.8865,0.0,0.0,0.0,0.025,1,best,0.0,0,0.0,1,1,Fig,626,584.2405433123549,63824901943723392,210923443,2MASS J03520437+2145392,0.05311474336925688,63824901943723392,0.17040074,-0.029596329,58.01832823927351,21.760705033269936,7.3591452377643,0.101247855,72.684456,18.176978689225006,-44.522902687547614,0.971319,901.3114,17.552294,33.953503,2567.0118402871635,272.63947,1.5473549,0,2,0,2,3.3072872,1.9793186,1.3279686,,,,,,,169.2657541151498,-24.44387934222222,60.52250323859493,1.534603345091862,0,3176.3027,3172.1746,3180.2024,1.3449,0.8115,0.5707,False,11.886430648012064
210974893,58.02321,22.58205,16.19,11.48,4.6,1.9861,0.0,0.0,0.0,0.019,1,best,0.0,0,0.0,1,1,Fig,627,3425.6165561069965,64078167575681152,210974893,2MASS J03520557+2234553,0.04904120125817981,64078167575681152,0.20096123,-0.023714066,58.023304456290134,22.5818520695269,7.516364021774598,0.029886523,251.49677,18.648030432198013,-45.63048241385099,1.0850873,2119.8516,15.099433,189.02443,20878.79216579782,952.7978,1.4227476,0,1,0,1,2.5074873,1.3566866,1.1508007,25.01369,5.6333017,2,6.3683662,,,168.64703844347574,-23.847595093671778,60.700199529415045,2.3363291419027012,0,3461.6946,3460.0132,3464.1394,0.7717,0.509,0.3144,False,9.479471970581558
210939705,58.02773,22.02073,0.0,13.12,5.56,0.4687,0.0,0.0,0.0,0.037,1,best,0.0,0,0.0,1,1,Fig,628,2136.3846010342086,63839023796354560,210939705,2MASS J03520665+2201146,0.0842093224402944,63839023796354560,0.10140838,-0.030212402,58.02785653537796,22.020523597640402,8.012548161643274,0.09163586,87.438995,20.26129682172177,-48.83380959440387,0.9361239,1120.0743,17.154518,35.443077,3555.0325911972686,307.45517,1.5103244,0,4,0,4,3.0913715,1.8076401,1.2837315,,,,,,,169.0752022811425,-24.250371705547195,60.58592740456017,1.7867235832109165,0,3212.1453,3208.8599,3215.5627,1.0563,0.6493,0.4443,False,11.673371392352252
211151674,58.03311,25.46521,0.0,13.27,5.82,0.4606,0.0,0.0,0.0,0.038,1,best,0.0,0,0.0,1,1,Fig,629,731.9255590895791,66915560410893440,211151674,2MASS J03520794+2527547,0.02267310343713961,66915560410893440,0.22492264,-0.02868843,58.03320620434854,25.465031331017673,6.954660525737195,0.1085271,64.082245,17.66704715044569,-42.95528837216997,1.0727127,880.61383,17.438322,29.434547,2811.498201795866,331.59302,1.5273384,0,1,0,0,3.293377,1.9806061,1.3127708,,,,,,,166.51260993069445,-21.740099047609885,61.319048522087435,5.152628400723632,0,3211.6921,3207.745,3215.4922,1.3511,0.8214,0.5715,False,11.649701746523439
210866482,58.0467,20.87607,0.0,12.6,5.48,0.3228,0.0,0.0,0.0,0.032,1,best,0.0,0,0.0,1,1,Fig,630,2415.2067018025855,51609980593783424,210866482,2MASS J03521120+2052338,0.18771170544217344,51609980593783424,0.18245806,-0.024028778,58.04683041911643,20.875822870368648,7.75716693476485,0.07290693,106.3982,20.15796358354762,-47.180647241076436,1.0641127,1124.464,16.612682,51.083355,5809.086287437371,291.08722,1.502003,0,1,0,3,3.062271,1.7872143,1.2750568,,,,,,,169.9640761527936,-25.061590183458776,60.36203780825861,0.6639815869947431,0,3243.9673,3240.8984,3247.725,1.0346,0.6409,0.4359,False,11.061198030488342
211093203,58.07309,24.45549,0.0,12.48,5.33,0.5971,0.0,0.0,0.0,0.032,1,best,0.0,0,0.0,1,1,Fig,631,2800.3070134161417,66642641008348416,211093203,2MASS J03521754+2427197,0.17970444775922986,66642641008348416,0.23371568,-0.028734207,58.07318033775237,24.455326780874916,7.408523325027352,0.062360518,118.801506,19.24845000057392,-45.38210001648304,1.0566463,1293.2726,16.535604,74.417305,6411.758596255909,182.12613,1.5520424,0,24,0,25,3.0047407,1.6995888,1.3051519,,,,,,,167.2839152445968,-22.454313365074015,61.14065540661901,4.158041581241505,0,3328.929,3325.3782,3332.535,1.111,0.6956,0.4671,False,10.884262739698887
210939348,58.07687,22.01489,15.75,11.39,4.25,1.9941,0.0,0.0,0.0,0.027,2,best,1.99,1,0.0,1,1,Fig,632,3547.8275263975784,63838886357191936,210939348,2MASS J03521844+2200536,0.12090700307528686,63838886357191936,0.10611163,-0.018746376,58.07697232889908,22.014709445044918,6.66285797161025,0.028085016,237.23889,17.86528407768666,-41.44995948015068,1.0579791,1620.3323,14.832637,263.28156,25108.72046482749,624.09155,1.3863858,0,0,0,2,2.2684088,1.1841059,1.0843029,-19.48307,7.584463,2,7.72222,,,169.1156431924485,-24.223035672152427,60.629236591379154,1.7714512074288873,0,3760.845,3756.3057,3764.9785,0.8352,0.5685,0.3336,False,8.950939611970924
