EPIC,RAJ2000,DEJ2000,Vmag,Ksmag,__V-K_0,Prot,Per2,Per3,Per4,Amp,LC,Mm,LPer,H10,vsini,PapIII,PapII,Fig,recno,Teff,dr2_source_id,epic_number,tm_name,k2_gaia_ang_dist,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,M_G
211054634,54.9499,23.84916,17.23,11.83,5.29,0.3847,0.447,0.0,0.0,0.029,1,best,0.0,0,40.0,1,1,Fig,33,2878.311406401088,68147391388599808,211054634,2MASS J03394797+2350570,0.2627025112626247,68147391388599808,0.16848694,-0.030887604,54.95000439198446,23.848945081679698,7.735459904904693,0.051293038,150.80916,21.781214122121135,-47.44800048113087,1.0551088,876.08875,15.734668,60.017246,12765.701244379328,380.39078,1.4819982,0,3,0,0,2.9731255,1.721242,1.2518835,152.89989,8.210202,2,2.9973462,nan,nan,165.41978245579438,-24.81496983110997,58.21961535607251,4.193602913338085,0,3288.045,3285.0732,3290.6633,1.1617,0.7279,0.488,False,10.177098474995354
211029757,55.16436,23.44309,0.0,14.04,6.49,0.3274,0.0,0.0,0.0,0.045,1,best,0.0,0,0.0,1,1,Fig,47,-9570.096490280393,65119469509073152,211029757,2MASS J03403944+2326351,0.15888896680333794,65119469509073152,0.21305196,-0.011003494,55.16450502269008,23.442866615958764,7.561025966869867,0.22838198,33.10693,21.117881060970202,-44.361757421866216,1.0336248,487.07123,18.559662,4.5744567,1043.247359684209,88.28494,1.5947026,0,1,0,0,3.2688656,1.9111309,1.3577347,nan,nan,-1,nan,nan,nan,165.87777998095527,-24.99086722713045,58.31841146256819,3.75338180856699,0,2895.4412,2887.6392,2904.7517,0.1606,0.0921,0.0732,False,12.952565513057
211065494,55.36201,24.01736,17.01,11.47,5.43,0.3591,0.3709,0.0,0.0,0.025,1,best,0.0,0,0.0,1,1,Fig,63,2561.644731794221,68167835432980480,211065494,2MASS J03412688+2401025,0.022799592905104943,68167835432980480,0.16472082,-0.034959793,55.36208894086606,24.0171827154947,7.331133587575553,0.046636347,157.19786,20.348207602315583,-45.023526762777635,1.1819943,1229.8726,15.505199,149.65436,15839.440438140005,512.41833,1.4848537,0,0,0,0,3.0001554,1.7435017,1.2566538,nan,nan,-1,nan,nan,nan,165.6095394815717,-24.440247438644082,58.625805027758716,4.271578782084062,0,3575.9424,3558.267,3581.5396,1.6187,1.0275,0.6798,False,9.831055098733328
211005163,55.45397,23.05651,19.37,13.15,6.11,0.2391,0.553,0.0,0.0,0.016,1,best,0.0,0,0.0,1,1,Fig,70,-2176.5958598920715,65042645428743680,211005163,2MASS J03414895+2303235,0.24476519782434963,65042645428743680,0.563016,0.0009860992,55.454107821741665,23.056386025893755,7.549815546589053,0.18030253,41.87304,20.471968097350988,-45.69571439724876,1.2290251,514.79785,17.786415,14.137124,2682.085444677661,126.19825,1.9816064,0,24,0,24,3.4955597,1.8858585,1.6097012,nan,nan,-1,nan,nan,nan,166.380496610629,-25.103750102653418,58.490224627075,3.3166201180882076,0,nan,nan,nan,nan,nan,nan,False,12.176096806536906
211030680,55.47359,23.45797,14.0,10.25,3.64,7.1503,0.0,0.0,0.0,0.05,3,ok,7.23,1,0.0,1,1,Fig,73,3879.419683527599,65131121756446592,211030680,2MASS J03415366+2327288,0.01378882565819416,65131121756446592,1.1840874,0.03654957,55.47365462561668,23.457797252389764,7.48613184109967,0.029138157,256.9185,21.753054575387118,-45.20610303839722,1.8494896,462.88245,13.487999,163.57394,84774.91760127692,132.74927,1.4685051,0,0,1,0,1.8508358,0.79006386,1.060772,nan,nan,-1,nan,nan,nan,166.10112671791433,-24.791834150496562,58.59861476177445,3.7035944579354836,0,4694.722,4663.8345,4717.6074,1.6681,1.2365,0.6606,False,7.859286319253133
211059979,55.51219,23.93164,16.32,11.13,5.08,0.8889,1.0991,0.0,0.0,0.028,1,best,0.0,0,0.0,1,1,Fig,79,3165.083395942679,65161250950264192,211059979,2MASS J03420291+2355538,0.35294291184081494,65161250950264192,1.3467678,0.05543232,55.51227170472401,23.9315503764995,7.128559860596797,0.070635475,100.920395,21.649997198461733,-44.00589987129682,0.9305524,1037.0011,15.541395,172.16618,26046.705742201073,570.70026,2.600617,0,25,0,24,2.7090015,0.8761196,1.8328819,nan,nan,-1,nan,nan,nan,165.78478921448843,-24.41372273822474,58.740405437853966,4.157116701043574,0,nan,nan,nan,nan,nan,nan,False,9.806404191637887
211069615,55.54549,24.08572,15.95,11.15,4.69,0.4774,0.0,0.0,0.0,0.03,1,best,0.48,1,40.0,1,1,Fig,82,3394.5403209003243,68259438496008832,211069615,2MASS J03421090+2405086,0.06255383468578639,68259438496008832,0.155302,-0.025996208,55.545600126360874,24.085530949016196,7.476423218470284,0.041031223,182.21303,21.50490821006327,-44.48195446349564,1.5789093,1495.473,14.768776,297.86575,28237.17597981543,803.8968,1.4190755,0,0,0,0,2.507063,1.359129,1.147934,7.397116,7.0458627,2,6.9928193,nan,nan,165.6979340050057,-24.27816782276,58.80500182818709,4.30024919439807,0,3501.955,3493.8496,3515.0254,0.8211,0.5423,0.3354,False,9.137245327662079
210974364,55.61376,22.57357,0.0,11.86,5.19,1.9793,1.5247,0.0,0.0,0.022,1,best,0.0,0,0.0,1,1,Fig,92,3037.4907652951906,64456262134709376,210974364,2MASS J03422730+2234248,0.02506352486845552,64456262134709376,0.18857165,-0.02882576,55.61385651221187,22.573392259376448,7.177752139311311,0.042132903,170.35977,19.000000967207146,-43.149520528650314,1.0479097,1058.5602,15.731763,130.27083,12721.51506144464,374.81244,1.4806291,0,1,0,2,2.9178953,1.6726809,1.2452145,nan,nan,-1,nan,nan,nan,166.85788973630892,-25.36544528617617,58.524851543205656,2.8128643697041142,0,3471.2935,3468.4495,3474.449,1.282,0.8143,0.5387,False,10.01170517248099
211076650,55.67456,24.19953,14.5,10.53,3.86,4.8225,0.0,0.0,0.0,0.061,3,best,4.78,1,0.0,1,1,Fig,100,3740.4256561307384,68267680536205440,211076650,2MASS J03424189+2411583,0.03190133463283851,68267680536205440,0.0501012,-0.034215927,55.674687877103224,24.199276473366776,6.8213044818894275,0.020507503,332.62482,20.123377100985664,-41.14435023565595,1.0886706,459.54767,13.848956,94.933365,58671.45180989531,145.23302,1.4008712,6,18,4,18,1.9044437,0.88231564,1.0221281,-2.557564,7.001981,2,7.5544224,nan,nan,165.71209813366966,-24.114928208469443,58.94580259681787,4.384527861977525,0,4276.3896,4269.7534,4282.6626,0.924,0.6709,0.3583,False,8.018293285710225
211074858,55.70457,24.17101,16.95,11.74,5.1,1.4585,0.0,0.0,0.0,0.031,1,ok,0.0,0,0.0,1,1,Fig,106,3144.9643107940146,68266787183070976,211074858,2MASS J03424910+2410156,0.05009033826371148,68266787183070976,0.50127804,-0.019379616,55.704707982598336,24.170868145420158,6.9290099064123885,0.10691896,64.80618,20.258479277082422,-43.75877144636193,3.040918,708.84216,15.7546625,94.646,13374.991528092289,86.09652,1.6093878,0,28,0,29,2.797762,1.4752607,1.3225012,nan,nan,-1,nan,nan,nan,165.75519513864032,-24.118044185378583,58.96615731675995,4.350689014091356,0,3565.631,3558.7554,3573.5796,1.277,0.826,0.5277,False,9.95801842495845
211069418,55.73557,24.08277,16.24,11.23,4.9,0.8174,0.0,0.0,0.0,0.021,1,best,0.82,1,0.0,1,1,Fig,109,3300.461365554671,65257806112264832,211069418,2MASS J03425653+2404581,0.09024066021483138,65257806112264832,1.3170438,0.03391075,55.73566117914913,24.082581076352398,7.328295470738475,0.55301934,13.251428,14.771018820720766,-43.26694853219841,22.113962,185.73851,15.022659,144.35834,25051.364180001576,973.2794,1.5476682,0,1,0,0,2.728898,1.457056,1.271842,8.467831,6.6205263,2,6.340385,nan,nan,165.84254308820317,-24.165364662324407,58.97387012576708,4.258312212704265,0,nan,nan,nan,nan,nan,nan,False,9.347674158771538
210989020,55.76746,22.80098,15.16,10.78,4.27,0.3103,0.0,0.0,0.0,0.076,1,best,0.31,1,55.0,1,1,Fig,116,3539.892529742452,64841503521468544,210989020,2MASS J03430418+2248035,0.0946047706950907,64841503521468544,0.6886604,-0.02073288,55.76757280534597,22.800769543491423,7.642530346462955,0.15471333,49.398006,21.911937015344915,-43.99242939123414,8.485833,626.3453,14.297123,109.54004,41315.162996632986,234.49861,1.3868268,0,1,0,0,2.2963095,1.2068081,1.0895014,-27.543713,8.69396,2,9.101776,nan,nan,166.80630743555363,-25.101557351645326,58.71434403282337,3.0025985017198242,1,3736.0442,3682.852,3766.3948,0.8349,0.5656,0.3355,False,8.713308814671576
211111400,55.80049,24.74593,17.09,11.69,5.29,0.7068,0.5755,0.0,0.0,0.04,1,best,0.0,0,0.0,1,1,Fig,121,2878.311406401088,68323966084583680,211111400,2MASS J03431211+2444453,0.11344703047338281,68323966084583680,0.14860147,-0.028935432,55.800589547384604,24.745746758247314,7.278881418037203,0.04321329,168.44081,19.59711686499867,-46.91534249809131,1.1202147,1193.2596,15.649356,108.33722,13869.472470966322,429.92737,1.4898211,0,4,0,2,2.963293,1.7066832,1.2566099,nan,nan,-1,nan,nan,nan,165.41023885044774,-23.629576857595634,59.18101387186101,4.891280632187729,0,3325.9424,3286.5776,3336.5034,1.2498,0.7861,0.5227,False,9.959679109588976
211015853,55.85223,23.22593,10.52,8.65,1.76,2.7573,0.7779,0.0,0.0,0.015,1,best,2.77,1,18.3,1,1,Fig,127,5497.05405290402,65063707949772544,211015853,2MASS J03432453+2313333,0.04202947826733068,65063707949772544,0.016218511,0.008841515,55.852346485569406,23.225742763279882,7.180158190946608,0.028207911,254.54413,20.847828714748495,-41.444422185488314,1.6050472,1645.346,10.357922,470.83746,960646.8285347508,687.6111,1.2147046,0,0,0,0,0.95835876,0.39192295,0.5664358,6.874217,0.64384764,1,74.77741,nan,nan,166.55695680689934,-24.73338427880114,58.88579950208806,3.3993165270091703,0,5887.9937,5885.2563,5891.3335,0.4964,0.4142,0.2243,False,4.63859166326527
211055772,55.85408,23.86709,0.0,14.45,7.16,0.2668,0.0,0.0,0.0,0.037,1,best,0.0,0,0.0,1,1,Fig,128,-41536.84293219872,65239522434899840,211055772,2MASS J03432497+2352017,0.2765498730814119,65239522434899840,0.2827175,-0.050872803,55.854187500099634,23.86689549669417,7.353450280694627,0.39121974,18.796215,19.594802695246173,-44.380437752826765,1.1042078,312.0702,19.276834,5.858907,581.6214721584695,60.583065,1.707483,0,0,0,0,3.3844967,1.9439564,1.4405403,nan,nan,-1,nan,nan,nan,166.0884491406528,-24.254518878398965,59.0312069163635,4.023836479964704,0,nan,nan,nan,nan,nan,nan,False,13.609290289644798
211093040,55.86237,24.45272,0.0,11.42,5.01,2.1623,0.4041,0.0,0.0,0.044,1,best,0.0,0,0.0,1,1,Fig,131,3226.537092832643,68297921402929792,211093040,2MASS J03432696+2427098,0.06568321871724475,68297921403225984,5.2614813,0.174016,55.862444674942175,24.45257885141954,8.186511781004615,0.35595277,22.99887,21.041824571381415,-49.689680167106786,3.2360976,421.1939,15.506282,149.0736,19356.607243614348,583.54346,1.8623507,0,1,0,0,2.7507992,1.2753401,1.4754591,27.76316,16.579134,2,4.1567593,nan,nan,165.66843710320634,-23.811875378064386,59.170066710521795,4.592966247382087,0,nan,nan,nan,nan,nan,nan,True,10.071776308433265
211078780,55.9026,24.2323,14.37,10.13,4.13,0.349,0.3613,0.0,0.0,0.076,1,best,0.36,1,70.0,1,1,Fig,138,3599.2439647547153,65266494828710400,211078780,2MASS J03433662+2413562,0.03529470966175439,65266494828710400,0.37569913,-0.006846428,55.90298289326376,24.23211488843657,7.314589696392642,0.08198914,89.214134,20.333375443219484,-46.5100729007747,4.685808,416.60278,14.178851,67.71244,47570.01085725198,68.524704,1.4818503,19,7,21,7,2.0962038,0.97191525,1.1242886,-1.5722564,8.052981,2,8.995855,nan,nan,165.85875465071857,-23.952177237306977,59.1566850449193,4.3698283412961345,0,5496.7817,5415.886,5535.452,3.1451,2.3537,1.3112,False,8.499800977067014
211042045,55.90458,23.64227,0.0,11.87,5.51,0.366,0.3137,0.0,0.0,0.036,3,best,0.0,0,0.0,1,1,Fig,140,2317.441502036091,65184894747573376,211042045,2MASS J03433710+2338322,0.043323863486260286,65184894747573376,0.118082784,-0.026426315,55.90468213861298,23.642095008724848,7.380512084447238,0.0614245,120.15583,19.871268352271496,-44.6156897748046,1.1792295,1132.0115,15.929374,83.21867,10836.649622975336,611.9573,1.493811,0,0,0,0,3.057953,1.789237,1.2687159,nan,nan,-1,nan,nan,nan,166.29065265700666,-24.39134408006127,59.025964585292925,3.7943939237935367,0,3268.0676,3265.055,3271.076,1.2464,0.7754,0.5248,False,10.269806219461762
211047687,55.91265,23.73483,18.05,12.27,5.67,0.3049,0.2016,0.0,0.0,0.02,1,best,0.31,0,0.0,1,1,Fig,141,1647.0428516173952,65232757863112192,211047687,2MASS J03433903+2344054,0.04683422121993077,65232757863112192,0.12438114,-0.031799316,55.91274812352996,23.73464542725762,7.388158879058593,0.07691624,96.0546,20.467241710492118,-45.16644419655399,1.1453283,791.21173,16.385273,55.19064,7336.5356286826955,348.26144,1.5253993,0,1,0,1,3.1662235,1.865118,1.3011055,nan,nan,-1,nan,nan,nan,166.22894625435396,-24.3174523943263,59.05390823631154,3.882953456239524,0,3352.282,3350.7715,3354.3806,1.5238,0.9409,0.6471,False,10.72795411062426
211100748,55.92555,24.57316,15.43,10.95,4.37,1.9343,0.0,0.0,0.0,0.036,1,ok,0.97,1,13.0,1,1,Fig,143,3502.5840426804352,68301250000967680,211100748,2MASS J03434213+2434234,0.1538097181783147,68301250000967680,2.0152004,0.0658741,55.925695991956204,24.573012216172835,8.240490332785942,0.24904367,33.088535,22.664902306540775,-46.476948125092726,10.146496,471.20572,14.651505,144.45016,35229.11646850736,190.40431,1.6139271,0,2,0,0,2.3972168,1.1263523,1.2708645,nan,nan,-1,nan,nan,nan,165.6281696787658,-23.683587660820496,59.25338167186242,4.697466897975834,0,nan,nan,nan,nan,nan,nan,True,9.231270741435956
211055493,56.00697,23.86282,17.22,11.99,5.12,0.7814,0.0,0.0,0.0,0.023,1,ok,0.78,0,0.0,1,1,Fig,158,3123.570784405366,65235914662364416,211055493,2MASS J03440167+2351462,0.7422893713832411,65235914662364416,6.6760473,0.19964027,56.00702704693654,23.862645164567233,9.124887300394667,0.3688539,24.738487,30.621885302600226,-33.00754715313724,2.0396698,413.38266,16.566126,66.88738,10911.015491080721,153.43623,2.7272713,0,24,0,26,2.961296,1.0484028,1.9128933,nan,nan,-1,nan,nan,nan,166.2058192152551,-24.16454583095617,59.16682926114928,3.9884713754355254,0,nan,nan,nan,nan,nan,nan,True,11.367263416150271
211070599,56.06111,24.10181,10.48,8.31,2.06,2.0541,1.9761,3.2128,0.6137,0.028,1,best,3.18,1,17.4,1,1,Fig,171,5162.420954803376,65249250535404928,211070599,2MASS J03441466+2406065,0.8827124975339038,65249250535404928,0.14881511,0.006058693,56.06105910286945,24.101914672074734,7.1375867450273605,0.017789356,401.22794,20.708631306878623,-43.43679844036549,1.1756079,1337.8103,10.878019,122.282234,816179.9360167832,39.95634,1.4878054,1,13,1,19,1.2813435,0.37175465,0.9095888,6.016562,0.9310077,1,47.421337,nan,nan,166.07135939503738,-23.95332928152363,59.26852726540948,4.210726708879543,0,5658.263,5570.87,5718.238,0.676,0.5532,0.299,False,5.145776329808706
211057696,56.08201,23.8961,0.0,13.3,6.97,0.3103,0.2452,0.0,0.0,0.142,2,best,0.0,0,0.0,1,1,Fig,174,-29023.669944845587,65242271214003456,211057696,2MASS J03441968+2353459,0.05475224664436765,65242271214003456,0.24096929,0.06845093,56.08213439453839,23.895882769287574,7.842584691514767,0.38749155,20.23937,20.578618998829306,-45.06179749088999,2.3931916,119.350784,18.296852,8.490828,1667.1738866508497,89.09997,1.9460868,0,1,0,0,3.7332897,2.1293812,1.6039085,nan,nan,-1,nan,nan,nan,166.237555706415,-24.093958673642014,59.24136639072562,4.00557819784469,0,nan,nan,nan,nan,nan,nan,False,12.769148198368175
211112974,56.08544,24.77285,11.02,8.87,2.04,1.1868,4.8312,4.4099,0.0,0.038,1,best,4.52,1,10.8,1,1,Fig,176,5182.905424438397,68310359628169088,211112974,2MASS J03442050+2446222,0.055143858221484286,68310359628169088,0.5819356,-0.0035543442,56.08555902364135,24.77265650135556,7.239818276902314,0.09719269,74.48933,20.77951011355984,-46.36606728995916,5.585484,736.13434,10.84777,233.24751,653462.699226935,341.9704,1.2278458,0,0,0,0,1.1080551,0.470129,0.6379261,5.5968785,2.1753154,1,67.12586,nan,nan,165.60205760230522,-23.43784826318352,59.4401915952485,4.859655081269477,1,5056.8193,5036.2295,5082.2485,0.2227,0.1788,0.0958,False,5.146408063858507
211118414,56.10283,24.86485,0.0,11.94,5.37,0.2177,0.3821,0.0,0.0,0.02,1,best,0.0,0,0.0,1,1,Fig,183,2712.805175031528,69824249700740736,211118414,2MASS J03442467+2451535,0.7541857566263361,69824249700740736,0.1359387,-0.021611214,56.10294132042099,24.864656913864092,7.340436243227127,0.067634024,108.53171,20.013629175211577,-47.632589144591954,1.2340636,697.0317,15.921976,77.65704,10977.19753468423,489.80228,1.5076115,0,2,0,1,3.0221949,1.7468853,1.2753096,nan,nan,-1,nan,nan,nan,165.54832003977702,-23.35859760854706,59.476193025103264,4.945831354875915,0,3280.0186,3276.3435,3283.802,1.1732,0.733,0.4937,False,10.250585443823857
211095218,56.11055,24.48653,17.94,12.08,5.75,0.347,0.0,0.0,0.0,0.023,1,best,0.0,0,0.0,1,1,Fig,187,1198.9712938271987,65299381395665664,211095218,2MASS J03442653+2429115,0.03992478438621969,65299381395665664,0.17326307,-0.01878357,56.11065422848616,24.4863483154422,7.065712191934261,0.0658039,107.375275,20.990279699134792,-41.94665970999995,1.2607634,693.6038,16.308125,44.147934,8016.158106137936,504.82486,1.5470216,0,2,0,0,3.2110863,1.8909416,1.3201447,nan,nan,-1,nan,nan,nan,165.82831531499062,-23.636504388442756,59.39855115254187,4.575453441152922,0,3374.4482,3370.6768,3378.0532,1.5624,0.9601,0.6731,False,10.553904258819873
211117230,56.11372,24.84396,14.0,10.07,3.82,0.3982,0.3355,0.0,0.0,0.027,1,best,0.4,1,78.0,1,1,Fig,189,3764.248807373556,69823940463098752,211117230,2MASS J03442729+2450382,0.021853272489359227,69823940463098752,0.15897997,-0.022039413,56.11385520616843,24.84375697029257,7.503301131440386,0.03400921,220.62556,20.676889317311133,-48.98876814771033,2.5674646,994.11884,13.280735,235.36208,97075.36145499478,477.68756,1.344345,0,1,0,0,2.0092945,1.0086823,1.0006123,-3.5959084,9.20926,1,16.262976,nan,nan,165.5715065755325,-23.367642305949992,59.481213071955004,4.923251197315433,0,nan,nan,nan,nan,nan,nan,False,7.65699689799238
211074888,56.1167,24.17155,13.32,10.06,3.15,3.8002,0.0,0.0,0.0,0.071,3,best,3.79,1,10.0,1,1,Fig,192,4237.379327409809,65273023179436288,211074888,2MASS J03442800+2410176,0.044708614063161234,65273027476967680,8.413989,0.043317795,56.11679051504391,24.171342514077732,8.011358629656003,0.17234565,46.484253,22.795671238318583,-48.90817827039521,5.186329,374.87317,12.943953,175.6975,125088.61630590765,276.37607,1.3697935,0,0,0,0,1.6693773,0.7302761,0.9391012,nan,nan,-1,nan,nan,nan,166.06217942402364,-23.867676304778925,59.33373919788954,4.267096015550659,0,4471.467,4440.2607,4482.588,1.0049,0.7525,0.4069,True,7.462483427567241
210754915,56.11701,19.18504,11.84,9.42,2.31,0.5332,0.0,0.0,0.0,0.049,1,best,0.53,1,0.0,1,1,Fig,193,4923.350425588979,45022222315428608,210754915,2MASS J03442808+1911061,0.02323052276975322,45022222315428608,0.08928597,0.012968063,56.11710344458422,19.184814108566584,6.924254264562803,0.020397648,339.46335,18.7375262723176,-41.339483755683474,1.0556834,416.0027,11.569337,133.4772,350790.79546853714,184.11578,1.2439088,0,1,0,0,1.1937275,0.5096655,0.684062,9.59593,3.874063,1,47.438328,67.30898,39.723057,169.81087160546974,-27.536919036800697,58.226405088649805,-0.5951332000046822,0,5641.942,5616.5576,5678.8364,0.9026,0.7311,0.3946,False,5.7712019269867945
211056297,56.13325,23.87521,14.44,10.45,3.88,17.2827,7.7381,0.0,0.0,0.011,4,best,0.94,1,0.0,1,1,Fig,195,3728.7793559767815,65241313435901568,211056297,2MASS J03443198+2352309,0.6248609645964135,65241313435901568,0.08005207,-0.010765076,56.1334290890114,23.874849276465046,7.367449998542193,0.039420117,186.89569,19.57888027760635,-45.42340532837509,1.1024199,991.7952,14.320809,24.367743,57708.48904737454,38.959854,2.0152054,4,22,2,24,2.1890354,0.71302223,1.4760132,15.866132,14.526879,2,4.772243,nan,nan,166.29117851093545,-24.078284535826857,59.28251685900301,3.9746425566674723,0,4974.17,4957.649,4992.1157,2.7413,2.0202,1.1123,False,8.657395349615529
210996584,56.15741,22.92103,15.75,11.04,4.6,0.3152,0.0,0.0,0.0,0.022,1,best,0.31,1,0.0,1,1,Fig,199,3425.6165561069965,64864593265614464,210996584,2MASS J03443777+2255157,0.03635989909687304,64864593265614464,0.048810903,-0.014796257,56.15749648469315,22.92084569104336,7.194518033619004,0.033353884,215.70256,20.301380268297027,-41.24391102884243,1.3723792,941.07764,14.602414,190.284,31931.056221631934,337.82407,1.4041644,0,2,0,1,2.368352,1.2532997,1.1150522,nan,nan,-1,nan,nan,nan,167.01141051524877,-24.77152364740434,59.09189206983273,3.0395437934597904,0,3590.3333,3589.4504,3594.5537,0.92,0.6189,0.3666,False,8.88742265876765
211004119,56.16227,23.04041,0.0,12.5,5.53,0.8297,0.0,0.0,0.0,0.018,1,best,0.0,0,0.0,1,1,Fig,200,2247.83237474001,64866654848374144,211004119,2MASS J03443894+2302254,0.251317938063927,64866654848374144,4.4409313,0.036024094,56.162320027258424,23.040257558515695,9.775071732003884,0.4964738,19.689,17.279335764155093,-50.38736664163319,5.590341,462.03137,17.022585,46.72033,6127.544258642458,209.09619,2.2915297,0,28,0,27,3.165578,1.4226723,1.7429056,nan,nan,-1,nan,nan,nan,166.92668919355128,-24.680107074011126,59.122757198829184,3.154995252933879,0,nan,nan,nan,nan,nan,nan,True,11.973184680385135
211088648,56.19223,24.38419,0.0,13.79,6.09,0.2858,0.0,0.0,0.0,0.013,1,best,0.0,0,0.0,1,1,Fig,204,-1915.264077455493,65294807253267328,211088648,2MASS J03444613+2423030,0.04887516495081201,65294807253267328,0.10041023,-0.013946533,56.19232413412733,24.383982373328962,7.304990403940584,0.18355542,39.79719,19.564388234148808,-45.3960205422828,0.9145,564.7366,18.09578,13.198585,1573.0430103316905,142.498,1.5811974,0,0,0,0,3.1618252,1.8220901,1.339735,nan,nan,-1,nan,nan,nan,165.96330149430318,-23.663305309920652,59.4484502142442,4.459122280810076,0,3095.9722,3092.546,3105.5898,1.1074,0.6595,0.4752,False,12.413877667786014
211059325,56.2243,23.92126,10.78,8.87,1.12,2.3386,2.4614,0.0,0.0,0.023,1,best,2.43,1,21.0,1,1,Fig,209,6461.269614443752,65196370900147968,211059325,2MASS J03445383+2355165,0.04220944070655337,65196370900147968,0.043375004,0.003109932,56.22443336960459,23.921085821362638,7.226440781576337,0.014336304,504.06583,21.062076818946018,-45.346349053981676,1.1517957,2293.8718,10.590246,653.45636,805538.7494435019,938.6276,1.2227428,0,0,0,0,1.0418558,0.43428898,0.60756683,5.0806947,0.5262432,1,84.27235,25.598112,6.0142827,166.32508135860868,-23.988275147591708,59.374127715216545,4.001260012723006,0,5829.675,5811.662,5847.676,0.6337,0.5236,0.2824,False,4.8848684411693934
211040347,56.27825,23.61434,0.0,12.66,6.11,0.3337,0.0,0.0,0.0,0.022,1,best,0.0,0,0.0,1,1,Fig,223,-2176.5958598920715,65169943964429952,211040347,2MASS J03450678+2336517,0.15431666056879575,65169943964429952,0.15465324,-0.03472519,56.27833987281683,23.614139359630546,7.2309171672488475,0.08655477,83.54151,19.068891767681066,-44.98068962263365,1.0175426,675.6274,16.988838,27.22846,4327.6387935729235,280.91028,1.5381724,0,0,0,0,3.4484148,2.1168442,1.3315706,nan,nan,-1,nan,nan,nan,166.59038399294795,-24.183178224964276,59.354208303905914,3.691010075181092,0,3221.1812,3215.254,3227.5537,1.6175,0.9744,0.6913,False,11.284805128616902
211057685,56.30254,23.89588,0.0,13.88,6.55,0.2594,0.0,0.0,0.0,0.016,1,best,0.0,0,26.0,1,1,Fig,231,-11263.902251232983,65195404530870144,211057685,2MASS J03451260+2353453,0.1399948129184993,65195404530870144,0.023642402,-0.0138168335,56.30266024809251,23.895691099262624,7.440590196934589,0.20410578,36.45458,19.701211898142223,-45.37883391111224,1.0535712,458.7486,18.358519,8.696486,1268.681001619507,80.73195,1.6089895,0,1,0,1,3.2893085,1.9203053,1.3690033,nan,nan,-1,nan,nan,nan,166.4018348823271,-23.9592800527066,59.43839817441825,3.9606589534457957,0,nan,nan,nan,nan,nan,nan,False,12.716555528936457
211034329,56.30585,23.51693,17.72,11.89,5.72,0.3403,0.2279,0.0,0.0,0.061,1,ok,0.0,0,0.0,1,1,Fig,233,1377.0555075584407,65165653294149760,211034329,2MASS J03451340+2331009,0.1270465952554738,65165653294149760,0.13250348,-0.029642105,56.30591985851103,23.51671671299534,7.172780984631883,0.056789428,126.30486,20.675289820301945,-44.85616584762688,1.0579132,564.0701,16.157358,47.551716,9071.685493076604,166.6565,1.5245227,0,0,0,0,3.2043476,1.9006653,1.3036823,nan,nan,-1,nan,nan,nan,166.6826005090043,-24.238464115837328,59.35731879284762,3.590408830118482,0,3314.854,3311.4893,3318.5413,1.8266,1.1326,0.7542,False,10.43579602049991
211028956,56.35824,23.4302,12.04,9.53,1.69,2.804,2.6719,0.0,0.0,0.059,3,ok,0.0,0,12.2,1,1,Fig,243,5584.706221045135,65163797868281088,211028956,N/A,0.027357403387819407,65163797868281088,0.08104166,-0.028113365,56.358294965270254,23.430022924426066,5.95676284789145,0.015438841,385.82968,16.15513381249811,-35.83494257628211,0.9288403,342.4289,11.943017,98.406296,256177.05305269817,128.30794,1.2504953,0,0,0,0,1.2685184,0.5520468,0.7164717,3.9185615,2.5181413,1,40.110954,nan,nan,166.78550125073915,-24.270432396372776,59.38507120935889,3.4952433041021145,0,5557.915,5546.366,5572.8403,0.9061,0.73,0.3929,False,5.818068556941498
211069456,56.39748,24.08321,10.11,8.6,1.4,1.0199,0.9994,0.0,0.0,0.011,1,best,0.29,1,45.0,1,1,Fig,251,5993.283595019941,65222759179189248,211069456,2MASS J03453539+2404595,0.07626983575210605,65222759179728640,0.18261622,0.002984047,56.39758231507854,24.08301110684446,7.2998022120351305,0.021675875,336.7708,18.42957215998396,-45.20699962860034,1.0200727,1660.2576,9.984646,656.47626,1271787.4529129732,838.38544,1.2017273,0,0,0,0,0.8261423,0.3283558,0.49778652,8.721868,1.3659343,1,98.58443,54.55155,3.9442499,166.33506558943625,-23.76209745135817,59.56468258628989,4.124186105167519,0,6010.9526,5991.3306,6030.7715,0.2643,0.2239,0.1212,False,4.301201308912644
